,reviewTime,overall,reviewText,asin
4857,"09 21, 2017",5.0,I consider a shea butter soap a guilty pleasure.  When you're used to purchasing soap in 8-bar bricks at Costco for a bottom-line price  having a huge bar of gentle sudzing Girley soap in your tub is a luxury. Im also enough of a 60s hippy that I have a soft spot for Patchoule.  This soap is gentle to the skin and leaves you feeling soft and subtle.  I LOVE this product.,B00W259T7G
4858,"09 21, 2017",5.0,"If you love the scent of Patchouli plants and oils, you will love this soap!  This is a huge bar of soap.  It measures 4 inches wide and is 2.5 inches high and over an inch thick.  It is a light cocoa color with engravings on both sides of the bar.  The soap comes wrapped in plastic, but the aroma is unmistakably Patchouli.

To me, the scent the Patchouli reminds me of ""Dead Heads,"" or followers of the band Grateful Dead.  They made Patchouli oil main stream.  But Patchouli is also good to fight itchy skin, and smells wonderful. It has an unmistakable musky floral aroma.

This soap is also Shea Butter enriched, which means luxurious softness.  Nothing I've found blends into my skin like Shea Butter, and I have been religiously using Pre de Provence lotions with Shea Butter for a while now.  Their products are high quality and make me feel pampered.  The scents are delicious - I am feeding my soul with these wonderful fragrances.

While women will love this Patchouli Shea Butter Enriched soap, it will also be great for a man.  Patchouli is quite masculine.

This bar of soap is great for putting in your bathtub.  Or keep a bar at the sink to lather up and smell good between showers.  It makes a great gift - an addition to a gift basket for men or women.  Heaven probably smells a little like Patchouli and the scent is captured in this bar of soap.  It's fantastic.",B00W259T7G
4859,"09 18, 2017",2.0,"This is the fourth Pre de Provence soap I tried, I loved the others but this one dried my skin out. After using my skin felt tight and itchy and to calm it I had to use a total body lotion after the shower. This soap arrived in a clear plastic wrap with no labeling at all without an ingredient list. The scent to me is of citrus and I suspect the natural oils of the citrus fruits in the fragrance are what is oil-stripping my skin and leaving me with dried out skin. Ratings 2 stars = Don't Like It. I cannot comment on anything else about the ingredients since I have no ingredient list and there is not one on the product page either.",B00W259T7G
4860,"09 11, 2017",4.0,"Pre de Provence Shea Butter Enriched Artisanal French Soap Bar is a good sized, long lasting soap bar that smells nice. The bar doesn't seem to provide the ""rich creamy lather"" is promises, but it's not a big deal. It provides enough to get the job done. The flowery citrus scent is moderate, and not overpowering. I'm surprised at how long he bar is lasting. While I don't find anything exceptional about this soap, I like it.",B00W259T7G
4861,"09 8, 2017",5.0,"This is an average-sized bar of scented French-milled, French-made soap designed to over a more luxurious experience than consumer-grade soaps. I will be comparing this both in use and in price to average body bars, but my rating takes into the account that this is a premium product which offers certain benefits that you cannot get from products like basic Ivory soap or Kirkland's body bar. This gets extra points for those added qualities.

I will note the price differences first. This is a 150-gram bar for a little under $5 whereas a 130-gram bar of Kirkland signature will cost you an average of 66 cents. Both bars will get you equally clean, but that is really the only point where the products overlap. Besides the truly lovely rose scent of this bar (it smells like a real rose  mild and not too overbearing, but present), it has a much better feel. The lather is creamier and feels silkier on the skin. One point about it that I was really happy about was that it wasn't so perfumey that I walked out of the shower smelling as if I'd applied a scent to my skin. This was more of an enjoyable transient experience in which I enjoyed the scent while I was using it, but didn't subject others to it once I was out of the bath. In my case, my husband is super sensitive to perfume-like smells so this worked for me. If you're looking for something longer lasting, this may not be what you're after.

In terms of how it leaves my skin, this is absolutely better for not drying my skin out. I'm guessing that this is the shea butter replenishing to some extent what oils the soap is stripping off when you use the soap. I wouldn't say that you don't need an added moisturizer after using it (at least I still needed moisturizer), but it's definitely gentler than other bars that I've used.

The bar is very hard or solid in a way that consumer-grade bars are not. This is because of the quad-milling that is advertised on the product page. I had not heard about this process before trying this soap, but it reduces the water content of the bars and makes them last longer. I will note that my average bar of soap will tend to melt in the shower and there are little stalactites of soap residue on my soap dish on my shower caddy where the soap has dissolved and the residue has drained off and hardened (which represents a loss of soap/value). This soap doesn't do that. It dries harder and firmer and doesn't melt away at the edges. That means that it lasts a lot longer. I can't do a scientific test or anything, but my best guess is that I got 3x the mileage out of this bar than the Kirkland bars that I usually use (and possibly 4x the use compared to Ivory, which I find melts away much more rapidly than any other soap). This is still a more expensive soap on average than consumer-grade brands, but it isn't quite as expensive as it seems when you factor in longevity and the quality of experience is rather markedly better in terms of the feel and the scent.",B00W259T7G
4862,"09 7, 2017",5.0,"Pr de Provence is known for the large blocks of savon de Marseille made with olive oil that are especially suited for use in the kitchen, but these newer artisanal bars are easier to handle.  They are made with vegetable oil only, no animal fat, and are quadruple-milled to last a long time.  They contain glycerin and shea butter as moisturizers, so that they don't dry out the skin as much as some soaps do.

The variety of fragrances is impressive, and they all smell so nice that its hard to decide on a favorite.  Agrumes (citrus) smells distinctly of grapefruit with lemony notes and the verbena smells as fresh as if you had just plucked a leaf from the bush and crushed it in your hand.  The almond, pomegranate, and mirabelle (plum) will make your mouth water.  The florals such as violette and angels trumpet are a pleasant change from  offensive artificial floral scents.  The milk, coconut, and green tea are more subdued fragrances and are a good choice for people who don't like strong fragrances.  They are all made with mostly natural ingredients, and some even have visible bits of almond, pomegranate, sage, etc.",B00W259T7G
4863,"09 5, 2017",4.0,"This is a high quality soap that produces a nice rich lather.  The Sage has little grainy bits that provide mild exfoliation and the clean, fresh fragrance is gender neutral (not at all perfumey).

I don't use soap to cleanse my face, but as a body cleanser this is non-drying and non-irritating.  Because this soap is made from higher quality ingredients it lasts considerably longer than the average drugstore brand.  It is a little bit of a splurge, but Id call it an affordable luxury.  Recommended.",B00W259T7G
4864,"09 3, 2017",5.0,"This is one of the first Pre de Provence soaps I've tried, and I was able to try many!  The Gardenia scent is light, not heavy. The white bar doesn't leave any residue around the tub or shower walls.

The feel is what is amazing: I grew up with Zest and Dial.  This is far softer and more intensely packed...it has lasted so far much longer than what I am used to.  A Dial bar lasts about a week at our house with two boys. This is harder and doesn't turn to mush.  I see that as a benefit just as it will last longer. I did try those pricey Fresh bars from Sephora.  They too had this nice feature of being long-lasting, but their price is 5 times the price of these.",B00W259T7G
4865,"09 3, 2017",5.0,My wife loves it. It leaves a nice but not overt scent and she says it leaves her skin softer. She's a big fan of the soap.,B00W259T7G
4866,"09 3, 2017",5.0,"French milled soap is the best, and this is a great example. Very lightly scented. Cleans skin well without being harsh.",B00W259T7G
